Barangay_No,Barangay,x,y,Year,Month,Dengue Cases,Temperature,Humidity,Rainfall
32,SUAREZ,8.1914,124.2173,2021,4,0,27.1,82.5,4.5
33,TAMBACAN,8.2236,124.2347,2021,4,5,27.1,82.5,4.5
34,TIBANGA,8.2402,124.2415,2021,4,5,27.1,82.5,4.5
35,TIPANOY,8.1902,124.2634,2021,4,3,27.1,82.5,4.5
36,TOMINOBO PROPER,8.2104,124.2221,2021,4,0,27.1,82.5,4.5
37,TOMINOBO UPPER,8.1688,124.2251,2021,4,0,27.1,82.5,4.5
38,TUBOD,8.2117,124.2394,2021,4,2,27.1,82.5,4.5
39,UBALDO LAYA,8.224,124.2449,2021,4,0,27.1,82.5,4.5
40,UPPER HINAPLANON,8.2559,124.2689,2021,4,0,27.1,82.5,4.5
41,VILLA VERDE,8.2331,124.2437,2021,4,1,27.1,82.5,4.5
0,ABUNO,8.1846,124.2571,2021,5,0,27.5,84.0,10.7
1,ACMAC,8.274,124.2649,2021,5,0,27.5,84.0,10.7
2,BAGONG SILANG,8.2418,124.252,2021,5,0,27.5,84.0,10.7
3,BONBONON,8.2667,124.2902,2021,5,1,27.5,84.0,10.7
4,BUNAWAN,8.3023,124.3028,2021,5,0,27.5,84.0,10.7
5,BURU-UN,8.1872,124.1688,2021,5,2,27.5,84.0,10.7
6,DALIPUGA,8.3074,124.255,2021,5,2,27.5,84.0,10.7
7,DEL CARMEN,8.2322,124.2578,2021,5,1,27.5,84.0,10.7
8,DIGKILAAN,8.2492,124.3178,2021,5,0,27.5,84.0,10.7
9,DITUCALAN,8.1751,124.1927,2021,5,0,27.5,84.0,10.7
10,HINAPLANON,8.2467,124.2592,2021,5,3,27.5,84.0,10.7
11,HINDANG,8.3177,124.3457,2021,5,0,27.5,84.0,10.7
12,KABACSANAN,8.2815,124.3088,2021,5,0,27.5,84.0,10.7
13,KIWALAN,8.2801,124.2668,2021,5,1,27.5,84.0,10.7
14,LANIPAO,8.2266,124.3412,2021,5,0,27.5,84.0,10.7
15,LUINAB,8.2472,124.2681,2021,5,1,27.5,84.0,10.7
16,MAHAYAHAY,8.2219,124.2406,2021,5,0,27.5,84.0,10.7
17,MAINIT,8.2976,124.3876,2021,5,0,27.5,84.0,10.7
18,MANDULOG,8.2442,124.3057,2021,5,0,27.5,84.0,10.7
19,MARIA CRISTINA,8.1989,124.1936,2021,5,1,27.5,84.0,10.7
20,PALAO,8.2286,124.2532,2021,5,1,27.5,84.0,10.7
21,PANOROGANAN,8.1743,124.425,2021,5,0,27.5,84.0,10.7
22,POBLACION,8.2292,124.2344,2021,5,2,27.5,84.0,10.7
23,PUGA-AN,8.2122,124.2742,2021,5,0,27.5,84.0,10.7
24,ROGONGON,8.2395,124.4115,2021,5,0,27.5,84.0,10.7
25,SAN MIGUEL,8.2387,124.2479,2021,5,0,27.5,84.0,10.7
26,SAN ROQUE,8.2578,124.2619,2021,5,0,27.5,84.0,10.7
27,SANTA ELENA,8.1948,124.2273,2021,5,0,27.5,84.0,10.7
28,SANTA FILOMENA,8.2681,124.2593,2021,5,0,27.5,84.0,10.7
29,SANTIAGO,8.2511,124.2444,2021,5,2,27.5,84.0,10.7
30,SANTO ROSARIO,8.2436,124.2525,2021,5,1,27.5,84.0,10.7
31,SARAY-TIBANGA,8.2349,124.2371,2021,5,6,27.5,84.0,10.7
32,SUAREZ,8.1914,124.2173,2021,5,2,27.5,84.0,10.7
33,TAMBACAN,8.2236,124.2347,2021,5,1,27.5,84.0,10.7
34,TIBANGA,8.2402,124.2415,2021,5,0,27.5,84.0,10.7
35,TIPANOY,8.1902,124.2634,2021,5,4,27.5,84.0,10.7
36,TOMINOBO PROPER,8.2104,124.2221,2021,5,0,27.5,84.0,10.7
37,TOMINOBO UPPER,8.1688,124.2251,2021,5,0,27.5,84.0,10.7
38,TUBOD,8.2117,124.2394,2021,5,4,27.5,84.0,10.7
39,UBALDO LAYA,8.224,124.2449,2021,5,0,27.5,84.0,10.7
40,UPPER HINAPLANON,8.2559,124.2689,2021,5,0,27.5,84.0,10.7
41,VILLA VERDE,8.2331,124.2437,2021,5,0,27.5,84.0,10.7
0,ABUNO,8.1846,124.2571,2021,6,0,27.6,81.3,8.2
1,ACMAC,8.274,124.2649,2021,6,0,27.6,81.3,8.2
2,BAGONG SILANG,8.2418,124.252,2021,6,1,27.6,81.3,8.2
3,BONBONON,8.2667,124.2902,2021,6,0,27.6,81.3,8.2
4,BUNAWAN,8.3023,124.3028,2021,6,0,27.6,81.3,8.2
5,BURU-UN,8.1872,124.1688,2021,6,0,27.6,81.3,8.2
6,DALIPUGA,8.3074,124.255,2021,6,0,27.6,81.3,8.2
7,DEL CARMEN,8.2322,124.2578,2021,6,2,27.6,81.3,8.2
8,DIGKILAAN,8.2492,124.3178,2021,6,0,27.6,81.3,8.2
9,DITUCALAN,8.1751,124.1927,2021,6,0,27.6,81.3,8.2
10,HINAPLANON,8.2467,124.2592,2021,6,5,27.6,81.3,8.2
11,HINDANG,8.3177,124.3457,2021,6,0,27.6,81.3,8.2
12,KABACSANAN,8.2815,124.3088,2021,6,0,27.6,81.3,8.2
13,KIWALAN,8.2801,124.2668,2021,6,1,27.6,81.3,8.2
14,LANIPAO,8.2266,124.3412,2021,6,0,27.6,81.3,8.2
15,LUINAB,8.2472,124.2681,2021,6,2,27.6,81.3,8.2
16,MAHAYAHAY,8.2219,124.2406,2021,6,0,27.6,81.3,8.2
17,MAINIT,8.2976,124.3876,2021,6,0,27.6,81.3,8.2
18,MANDULOG,8.2442,124.3057,2021,6,0,27.6,81.3,8.2
19,MARIA CRISTINA,8.1989,124.1936,2021,6,0,27.6,81.3,8.2
20,PALAO,8.2286,124.2532,2021,6,3,27.6,81.3,8.2
21,PANOROGANAN,8.1743,124.425,2021,6,0,27.6,81.3,8.2
22,POBLACION,8.2292,124.2344,2021,6,1,27.6,81.3,8.2
23,PUGA-AN,8.2122,124.2742,2021,6,0,27.6,81.3,8.2
24,ROGONGON,8.2395,124.4115,2021,6,0,27.6,81.3,8.2
25,SAN MIGUEL,8.2387,124.2479,2021,6,2,27.6,81.3,8.2
26,SAN ROQUE,8.2578,124.2619,2021,6,0,27.6,81.3,8.2
27,SANTA ELENA,8.1948,124.2273,2021,6,1,27.6,81.3,8.2
28,SANTA FILOMENA,8.2681,124.2593,2021,6,0,27.6,81.3,8.2
29,SANTIAGO,8.2511,124.2444,2021,6,3,27.6,81.3,8.2
30,SANTO ROSARIO,8.2436,124.2525,2021,6,0,27.6,81.3,8.2
31,SARAY-TIBANGA,8.2349,124.2371,2021,6,2,27.6,81.3,8.2
32,SUAREZ,8.1914,124.2173,2021,6,1,27.6,81.3,8.2
33,TAMBACAN,8.2236,124.2347,2021,6,9,27.6,81.3,8.2
34,TIBANGA,8.2402,124.2415,2021,6,4,27.6,81.3,8.2
35,TIPANOY,8.1902,124.2634,2021,6,1,27.6,81.3,8.2
36,TOMINOBO PROPER,8.2104,124.2221,2021,6,2,27.6,81.3,8.2
37,TOMINOBO UPPER,8.1688,124.2251,2021,6,0,27.6,81.3,8.2
38,TUBOD,8.2117,124.2394,2021,6,1,27.6,81.3,8.2
39,UBALDO LAYA,8.224,124.2449,2021,6,0,27.6,81.3,8.2
40,UPPER HINAPLANON,8.2559,124.2689,2021,6,0,27.6,81.3,8.2
41,VILLA VERDE,8.2331,124.2437,2021,6,0,27.6,81.3,8.2
0,ABUNO,8.1846,124.2571,2021,7,0,27.7,80.0,4.4
1,ACMAC,8.274,124.2649,2021,7,0,27.7,80.0,4.4
2,BAGONG SILANG,8.2418,124.252,2021,7,1,27.7,80.0,4.4
3,BONBONON,8.2667,124.2902,2021,7,0,27.7,80.0,4.4
4,BUNAWAN,8.3023,124.3028,2021,7,0,27.7,80.0,4.4
5,BURU-UN,8.1872,124.1688,2021,7,2,27.7,80.0,4.4
6,DALIPUGA,8.3074,124.255,2021,7,3,27.7,80.0,4.4
7,DEL CARMEN,8.2322,124.2578,2021,7,1,27.7,80.0,4.4
8,DIGKILAAN,8.2492,124.3178,2021,7,0,27.7,80.0,4.4
9,DITUCALAN,8.1751,124.1927,2021,7,0,27.7,80.0,4.4
10,HINAPLANON,8.2467,124.2592,2021,7,6,27.7,80.0,4.4
11,HINDANG,8.3177,124.3457,2021,7,0,27.7,80.0,4.4
12,KABACSANAN,8.2815,124.3088,2021,7,0,27.7,80.0,4.4
13,KIWALAN,8.2801,124.2668,2021,7,1,27.7,80.0,4.4
14,LANIPAO,8.2266,124.3412,2021,7,0,27.7,80.0,4.4
15,LUINAB,8.2472,124.2681,2021,7,1,27.7,80.0,4.4
16,MAHAYAHAY,8.2219,124.2406,2021,7,0,27.7,80.0,4.4
17,MAINIT,8.2976,124.3876,2021,7,0,27.7,80.0,4.4
18,MANDULOG,8.2442,124.3057,2021,7,0,27.7,80.0,4.4
19,MARIA CRISTINA,8.1989,124.1936,2021,7,2,27.7,80.0,4.4
20,PALAO,8.2286,124.2532,2021,7,2,27.7,80.0,4.4
21,PANOROGANAN,8.1743,124.425,2021,7,0,27.7,80.0,4.4
22,POBLACION,8.2292,124.2344,2021,7,8,27.7,80.0,4.4
23,PUGA-AN,8.2122,124.2742,2021,7,0,27.7,80.0,4.4
24,ROGONGON,8.2395,124.4115,2021,7,0,27.7,80.0,4.4
25,SAN MIGUEL,8.2387,124.2479,2021,7,4,27.7,80.0,4.4
26,SAN ROQUE,8.2578,124.2619,2021,7,1,27.7,80.0,4.4
27,SANTA ELENA,8.1948,124.2273,2021,7,0,27.7,80.0,4.4
28,SANTA FILOMENA,8.2681,124.2593,2021,7,0,27.7,80.0,4.4
29,SANTIAGO,8.2511,124.2444,2021,7,0,27.7,80.0,4.4
30,SANTO ROSARIO,8.2436,124.2525,2021,7,0,27.7,80.0,4.4
31,SARAY-TIBANGA,8.2349,124.2371,2021,7,4,27.7,80.0,4.4
32,SUAREZ,8.1914,124.2173,2021,7,1,27.7,80.0,4.4
33,TAMBACAN,8.2236,124.2347,2021,7,8,27.7,80.0,4.4
34,TIBANGA,8.2402,124.2415,2021,7,6,27.7,80.0,4.4
35,TIPANOY,8.1902,124.2634,2021,7,4,27.7,80.0,4.4
36,TOMINOBO PROPER,8.2104,124.2221,2021,7,2,27.7,80.0,4.4
37,TOMINOBO UPPER,8.1688,124.2251,2021,7,0,27.7,80.0,4.4
38,TUBOD,8.2117,124.2394,2021,7,4,27.7,80.0,4.4
39,UBALDO LAYA,8.224,124.2449,2021,7,1,27.7,80.0,4.4
40,UPPER HINAPLANON,8.2559,124.2689,2021,7,2,27.7,80.0,4.4
41,VILLA VERDE,8.2331,124.2437,2021,7,0,27.7,80.0,4.4
0,ABUNO,8.1846,124.2571,2021,8,1,27.5,80.0,6.5
1,ACMAC,8.274,124.2649,2021,8,1,27.5,80.0,6.5
2,BAGONG SILANG,8.2418,124.252,2021,8,3,27.5,80.0,6.5
3,BONBONON,8.2667,124.2902,2021,8,0,27.5,80.0,6.5
4,BUNAWAN,8.3023,124.3028,2021,8,0,27.5,80.0,6.5
5,BURU-UN,8.1872,124.1688,2021,8,1,27.5,80.0,6.5
6,DALIPUGA,8.3074,124.255,2021,8,2,27.5,80.0,6.5
7,DEL CARMEN,8.2322,124.2578,2021,8,1,27.5,80.0,6.5
8,DIGKILAAN,8.2492,124.3178,2021,8,0,27.5,80.0,6.5
9,DITUCALAN,8.1751,124.1927,2021,8,0,27.5,80.0,6.5
10,HINAPLANON,8.2467,124.2592,2021,8,3,27.5,80.0,6.5
11,HINDANG,8.3177,124.3457,2021,8,0,27.5,80.0,6.5
12,KABACSANAN,8.2815,124.3088,2021,8,0,27.5,80.0,6.5
13,KIWALAN,8.2801,124.2668,2021,8,0,27.5,80.0,6.5
14,LANIPAO,8.2266,124.3412,2021,8,0,27.5,80.0,6.5
15,LUINAB,8.2472,124.2681,2021,8,1,27.5,80.0,6.5
16,MAHAYAHAY,8.2219,124.2406,2021,8,0,27.5,80.0,6.5
17,MAINIT,8.2976,124.3876,2021,8,0,27.5,80.0,6.5
18,MANDULOG,8.2442,124.3057,2021,8,0,27.5,80.0,6.5
19,MARIA CRISTINA,8.1989,124.1936,2021,8,0,27.5,80.0,6.5
20,PALAO,8.2286,124.2532,2021,8,2,27.5,80.0,6.5
21,PANOROGANAN,8.1743,124.425,2021,8,0,27.5,80.0,6.5
22,POBLACION,8.2292,124.2344,2021,8,0,27.5,80.0,6.5
23,PUGA-AN,8.2122,124.2742,2021,8,0,27.5,80.0,6.5
24,ROGONGON,8.2395,124.4115,2021,8,0,27.5,80.0,6.5
25,SAN MIGUEL,8.2387,124.2479,2021,8,1,27.5,80.0,6.5
26,SAN ROQUE,8.2578,124.2619,2021,8,1,27.5,80.0,6.5
27,SANTA ELENA,8.1948,124.2273,2021,8,0,27.5,80.0,6.5
28,SANTA FILOMENA,8.2681,124.2593,2021,8,0,27.5,80.0,6.5
29,SANTIAGO,8.2511,124.2444,2021,8,1,27.5,80.0,6.5
30,SANTO ROSARIO,8.2436,124.2525,2021,8,0,27.5,80.0,6.5
31,SARAY-TIBANGA,8.2349,124.2371,2021,8,1,27.5,80.0,6.5
32,SUAREZ,8.1914,124.2173,2021,8,2,27.5,80.0,6.5
33,TAMBACAN,8.2236,124.2347,2021,8,5,27.5,80.0,6.5
34,TIBANGA,8.2402,124.2415,2021,8,4,27.5,80.0,6.5
35,TIPANOY,8.1902,124.2634,2021,8,4,27.5,80.0,6.5
36,TOMINOBO PROPER,8.2104,124.2221,2021,8,1,27.5,80.0,6.5
37,TOMINOBO UPPER,8.1688,124.2251,2021,8,0,27.5,80.0,6.5
38,TUBOD,8.2117,124.2394,2021,8,6,27.5,80.0,6.5
39,UBALDO LAYA,8.224,124.2449,2021,8,1,27.5,80.0,6.5
40,UPPER HINAPLANON,8.2559,124.2689,2021,8,0,27.5,80.0,6.5
41,VILLA VERDE,8.2331,124.2437,2021,8,0,27.5,80.0,6.5
0,ABUNO,8.1846,124.2571,2021,9,0,27.2,82.7,9.5
1,ACMAC,8.274,124.2649,2021,9,0,27.2,82.7,9.5
2,BAGONG SILANG,8.2418,124.252,2021,9,0,27.2,82.7,9.5
3,BONBONON,8.2667,124.2902,2021,9,0,27.2,82.7,9.5
4,BUNAWAN,8.3023,124.3028,2021,9,0,27.2,82.7,9.5
5,BURU-UN,8.1872,124.1688,2021,9,2,27.2,82.7,9.5
6,DALIPUGA,8.3074,124.255,2021,9,1,27.2,82.7,9.5
7,DEL CARMEN,8.2322,124.2578,2021,9,0,27.2,82.7,9.5
8,DIGKILAAN,8.2492,124.3178,2021,9,0,27.2,82.7,9.5
9,DITUCALAN,8.1751,124.1927,2021,9,0,27.2,82.7,9.5
10,HINAPLANON,8.2467,124.2592,2021,9,4,27.2,82.7,9.5
11,HINDANG,8.3177,124.3457,2021,9,0,27.2,82.7,9.5
12,KABACSANAN,8.2815,124.3088,2021,9,0,27.2,82.7,9.5
13,KIWALAN,8.2801,124.2668,2021,9,0,27.2,82.7,9.5
14,LANIPAO,8.2266,124.3412,2021,9,0,27.2,82.7,9.5
15,LUINAB,8.2472,124.2681,2021,9,2,27.2,82.7,9.5
16,MAHAYAHAY,8.2219,124.2406,2021,9,0,27.2,82.7,9.5
17,MAINIT,8.2976,124.3876,2021,9,0,27.2,82.7,9.5
18,MANDULOG,8.2442,124.3057,2021,9,0,27.2,82.7,9.5
19,MARIA CRISTINA,8.1989,124.1936,2021,9,2,27.2,82.7,9.5
20,PALAO,8.2286,124.2532,2021,9,1,27.2,82.7,9.5
21,PANOROGANAN,8.1743,124.425,2021,9,0,27.2,82.7,9.5
22,POBLACION,8.2292,124.2344,2021,9,4,27.2,82.7,9.5
23,PUGA-AN,8.2122,124.2742,2021,9,0,27.2,82.7,9.5
24,ROGONGON,8.2395,124.4115,2021,9,0,27.2,82.7,9.5
25,SAN MIGUEL,8.2387,124.2479,2021,9,1,27.2,82.7,9.5
26,SAN ROQUE,8.2578,124.2619,2021,9,1,27.2,82.7,9.5
27,SANTA ELENA,8.1948,124.2273,2021,9,1,27.2,82.7,9.5
28,SANTA FILOMENA,8.2681,124.2593,2021,9,0,27.2,82.7,9.5
29,SANTIAGO,8.2511,124.2444,2021,9,1,27.2,82.7,9.5
30,SANTO ROSARIO,8.2436,124.2525,2021,9,2,27.2,82.7,9.5
31,SARAY-TIBANGA,8.2349,124.2371,2021,9,0,27.2,82.7,9.5
32,SUAREZ,8.1914,124.2173,2021,9,1,27.2,82.7,9.5
33,TAMBACAN,8.2236,124.2347,2021,9,6,27.2,82.7,9.5
34,TIBANGA,8.2402,124.2415,2021,9,4,27.2,82.7,9.5
35,TIPANOY,8.1902,124.2634,2021,9,3,27.2,82.7,9.5
36,TOMINOBO PROPER,8.2104,124.2221,2021,9,0,27.2,82.7,9.5
37,TOMINOBO UPPER,8.1688,124.2251,2021,9,0,27.2,82.7,9.5
38,TUBOD,8.2117,124.2394,2021,9,2,27.2,82.7,9.5
39,UBALDO LAYA,8.224,124.2449,2021,9,3,27.2,82.7,9.5
40,UPPER HINAPLANON,8.2559,124.2689,2021,9,0,27.2,82.7,9.5
41,VILLA VERDE,8.2331,124.2437,2021,9,0,27.2,82.7,9.5
0,ABUNO,8.1846,124.2571,2021,10,0,27.3,83.6,8.7
1,ACMAC,8.274,124.2649,2021,10,2,27.3,83.6,8.7
2,BAGONG SILANG,8.2418,124.252,2021,10,1,27.3,83.6,8.7
3,BONBONON,8.2667,124.2902,2021,10,0,27.3,83.6,8.7
4,BUNAWAN,8.3023,124.3028,2021,10,0,27.3,83.6,8.7
5,BURU-UN,8.1872,124.1688,2021,10,0,27.3,83.6,8.7
6,DALIPUGA,8.3074,124.255,2021,10,1,27.3,83.6,8.7
7,DEL CARMEN,8.2322,124.2578,2021,10,1,27.3,83.6,8.7
8,DIGKILAAN,8.2492,124.3178,2021,10,0,27.3,83.6,8.7
9,DITUCALAN,8.1751,124.1927,2021,10,0,27.3,83.6,8.7
10,HINAPLANON,8.2467,124.2592,2021,10,2,27.3,83.6,8.7
11,HINDANG,8.3177,124.3457,2021,10,0,27.3,83.6,8.7
12,KABACSANAN,8.2815,124.3088,2021,10,0,27.3,83.6,8.7
13,KIWALAN,8.2801,124.2668,2021,10,0,27.3,83.6,8.7
14,LANIPAO,8.2266,124.3412,2021,10,0,27.3,83.6,8.7
15,LUINAB,8.2472,124.2681,2021,10,2,27.3,83.6,8.7
16,MAHAYAHAY,8.2219,124.2406,2021,10,0,27.3,83.6,8.7
17,MAINIT,8.2976,124.3876,2021,10,0,27.3,83.6,8.7
18,MANDULOG,8.2442,124.3057,2021,10,0,27.3,83.6,8.7
19,MARIA CRISTINA,8.1989,124.1936,2021,10,2,27.3,83.6,8.7
20,PALAO,8.2286,124.2532,2021,10,2,27.3,83.6,8.7
21,PANOROGANAN,8.1743,124.425,2021,10,0,27.3,83.6,8.7
22,POBLACION,8.2292,124.2344,2021,10,4,27.3,83.6,8.7
23,PUGA-AN,8.2122,124.2742,2021,10,2,27.3,83.6,8.7
24,ROGONGON,8.2395,124.4115,2021,10,0,27.3,83.6,8.7
25,SAN MIGUEL,8.2387,124.2479,2021,10,4,27.3,83.6,8.7
26,SAN ROQUE,8.2578,124.2619,2021,10,2,27.3,83.6,8.7
27,SANTA ELENA,8.1948,124.2273,2021,10,2,27.3,83.6,8.7
28,SANTA FILOMENA,8.2681,124.2593,2021,10,0,27.3,83.6,8.7
29,SANTIAGO,8.2511,124.2444,2021,10,0,27.3,83.6,8.7
30,SANTO ROSARIO,8.2436,124.2525,2021,10,1,27.3,83.6,8.7
31,SARAY-TIBANGA,8.2349,124.2371,2021,10,2,27.3,83.6,8.7
32,SUAREZ,8.1914,124.2173,2021,10,3,27.3,83.6,8.7
33,TAMBACAN,8.2236,124.2347,2021,10,3,27.3,83.6,8.7
34,TIBANGA,8.2402,124.2415,2021,10,2,27.3,83.6,8.7
35,TIPANOY,8.1902,124.2634,2021,10,9,27.3,83.6,8.7
36,TOMINOBO PROPER,8.2104,124.2221,2021,10,1,27.3,83.6,8.7
37,TOMINOBO UPPER,8.1688,124.2251,2021,10,0,27.3,83.6,8.7
38,TUBOD,8.2117,124.2394,2021,10,4,27.3,83.6,8.7
39,UBALDO LAYA,8.224,124.2449,2021,10,3,27.3,83.6,8.7
40,UPPER HINAPLANON,8.2559,124.2689,2021,10,0,27.3,83.6,8.7
41,VILLA VERDE,8.2331,124.2437,2021,10,0,27.3,83.6,8.7
0,ABUNO,8.1846,124.2571,2021,11,1,27.0,86.4,9.4
1,ACMAC,8.274,124.2649,2021,11,1,27.0,86.4,9.4
2,BAGONG SILANG,8.2418,124.252,2021,11,2,27.0,86.4,9.4
3,BONBONON,8.2667,124.2902,2021,11,0,27.0,86.4,9.4
4,BUNAWAN,8.3023,124.3028,2021,11,0,27.0,86.4,9.4
5,BURU-UN,8.1872,124.1688,2021,11,2,27.0,86.4,9.4
6,DALIPUGA,8.3074,124.255,2021,11,6,27.0,86.4,9.4
7,DEL CARMEN,8.2322,124.2578,2021,11,3,27.0,86.4,9.4
8,DIGKILAAN,8.2492,124.3178,2021,11,0,27.0,86.4,9.4
9,DITUCALAN,8.1751,124.1927,2021,11,0,27.0,86.4,9.4
10,HINAPLANON,8.2467,124.2592,2021,11,8,27.0,86.4,9.4
11,HINDANG,8.3177,124.3457,2021,11,0,27.0,86.4,9.4
12,KABACSANAN,8.2815,124.3088,2021,11,0,27.0,86.4,9.4
13,KIWALAN,8.2801,124.2668,2021,11,0,27.0,86.4,9.4
14,LANIPAO,8.2266,124.3412,2021,11,0,27.0,86.4,9.4
15,LUINAB,8.2472,124.2681,2021,11,7,27.0,86.4,9.4
16,MAHAYAHAY,8.2219,124.2406,2021,11,0,27.0,86.4,9.4
17,MAINIT,8.2976,124.3876,2021,11,0,27.0,86.4,9.4
18,MANDULOG,8.2442,124.3057,2021,11,0,27.0,86.4,9.4
19,MARIA CRISTINA,8.1989,124.1936,2021,11,4,27.0,86.4,9.4
20,PALAO,8.2286,124.2532,2021,11,6,27.0,86.4,9.4
21,PANOROGANAN,8.1743,124.425,2021,11,0,27.0,86.4,9.4
22,POBLACION,8.2292,124.2344,2021,11,8,27.0,86.4,9.4
23,PUGA-AN,8.2122,124.2742,2021,11,1,27.0,86.4,9.4
24,ROGONGON,8.2395,124.4115,2021,11,0,27.0,86.4,9.4
25,SAN MIGUEL,8.2387,124.2479,2021,11,1,27.0,86.4,9.4
26,SAN ROQUE,8.2578,124.2619,2021,11,1,27.0,86.4,9.4
27,SANTA ELENA,8.1948,124.2273,2021,11,1,27.0,86.4,9.4
28,SANTA FILOMENA,8.2681,124.2593,2021,11,3,27.0,86.4,9.4
29,SANTIAGO,8.2511,124.2444,2021,11,0,27.0,86.4,9.4
30,SANTO ROSARIO,8.2436,124.2525,2021,11,1,27.0,86.4,9.4
31,SARAY-TIBANGA,8.2349,124.2371,2021,11,0,27.0,86.4,9.4
32,SUAREZ,8.1914,124.2173,2021,11,4,27.0,86.4,9.4
33,TAMBACAN,8.2236,124.2347,2021,11,8,27.0,86.4,9.4
34,TIBANGA,8.2402,124.2415,2021,11,0,27.0,86.4,9.4
35,TIPANOY,8.1902,124.2634,2021,11,8,27.0,86.4,9.4
36,TOMINOBO PROPER,8.2104,124.2221,2021,11,2,27.0,86.4,9.4
37,TOMINOBO UPPER,8.1688,124.2251,2021,11,0,27.0,86.4,9.4
38,TUBOD,8.2117,124.2394,2021,11,20,27.0,86.4,9.4
39,UBALDO LAYA,8.224,124.2449,2021,11,4,27.0,86.4,9.4
40,UPPER HINAPLANON,8.2559,124.2689,2021,11,0,27.0,86.4,9.4
41,VILLA VERDE,8.2331,124.2437,2021,11,4,27.0,86.4,9.4
0,ABUNO,8.1846,124.2571,2021,12,0,26.2,86.9,9.8
1,ACMAC,8.274,124.2649,2021,12,1,26.2,86.9,9.8
2,BAGONG SILANG,8.2418,124.252,2021,12,4,26.2,86.9,9.8
3,BONBONON,8.2667,124.2902,2021,12,0,26.2,86.9,9.8
4,BUNAWAN,8.3023,124.3028,2021,12,0,26.2,86.9,9.8
5,BURU-UN,8.1872,124.1688,2021,12,1,26.2,86.9,9.8
6,DALIPUGA,8.3074,124.255,2021,12,3,26.2,86.9,9.8
7,DEL CARMEN,8.2322,124.2578,2021,12,2,26.2,86.9,9.8
8,DIGKILAAN,8.2492,124.3178,2021,12,0,26.2,86.9,9.8
9,DITUCALAN,8.1751,124.1927,2021,12,0,26.2,86.9,9.8
10,HINAPLANON,8.2467,124.2592,2021,12,10,26.2,86.9,9.8
11,HINDANG,8.3177,124.3457,2021,12,0,26.2,86.9,9.8
12,KABACSANAN,8.2815,124.3088,2021,12,0,26.2,86.9,9.8
13,KIWALAN,8.2801,124.2668,2021,12,1,26.2,86.9,9.8
14,LANIPAO,8.2266,124.3412,2021,12,0,26.2,86.9,9.8
15,LUINAB,8.2472,124.2681,2021,12,4,26.2,86.9,9.8
16,MAHAYAHAY,8.2219,124.2406,2021,12,0,26.2,86.9,9.8
17,MAINIT,8.2976,124.3876,2021,12,0,26.2,86.9,9.8
18,MANDULOG,8.2442,124.3057,2021,12,0,26.2,86.9,9.8
19,MARIA CRISTINA,8.1989,124.1936,2021,12,2,26.2,86.9,9.8
20,PALAO,8.2286,124.2532,2021,12,6,26.2,86.9,9.8
21,PANOROGANAN,8.1743,124.425,2021,12,0,26.2,86.9,9.8
22,POBLACION,8.2292,124.2344,2021,12,6,26.2,86.9,9.8
23,PUGA-AN,8.2122,124.2742,2021,12,0,26.2,86.9,9.8
24,ROGONGON,8.2395,124.4115,2021,12,0,26.2,86.9,9.8
25,SAN MIGUEL,8.2387,124.2479,2021,12,4,26.2,86.9,9.8
26,SAN ROQUE,8.2578,124.2619,2021,12,1,26.2,86.9,9.8
27,SANTA ELENA,8.1948,124.2273,2021,12,4,26.2,86.9,9.8
28,SANTA FILOMENA,8.2681,124.2593,2021,12,1,26.2,86.9,9.8
29,SANTIAGO,8.2511,124.2444,2021,12,1,26.2,86.9,9.8
30,SANTO ROSARIO,8.2436,124.2525,2021,12,2,26.2,86.9,9.8
31,SARAY-TIBANGA,8.2349,124.2371,2021,12,1,26.2,86.9,9.8
32,SUAREZ,8.1914,124.2173,2021,12,7,26.2,86.9,9.8
33,TAMBACAN,8.2236,124.2347,2021,12,5,26.2,86.9,9.8
34,TIBANGA,8.2402,124.2415,2021,12,4,26.2,86.9,9.8
35,TIPANOY,8.1902,124.2634,2021,12,2,26.2,86.9,9.8
36,TOMINOBO PROPER,8.2104,124.2221,2021,12,4,26.2,86.9,9.8
37,TOMINOBO UPPER,8.1688,124.2251,2021,12,0,26.2,86.9,9.8
38,TUBOD,8.2117,124.2394,2021,12,10,26.2,86.9,9.8
39,UBALDO LAYA,8.224,124.2449,2021,12,2,26.2,86.9,9.8
40,UPPER HINAPLANON,8.2559,124.2689,2021,12,0,26.2,86.9,9.8
41,VILLA VERDE,8.2331,124.2437,2021,12,1,26.2,86.9,9.8
0,ABUNO,8.1846,124.2571,2022,1,1,26.0,86.9,8.3
1,ACMAC,8.274,124.2649,2022,1,0,26.0,86.9,8.3
2,BAGONG SILANG,8.2418,124.252,2022,1,2,26.0,86.9,8.3
3,BONBONON,8.2667,124.2902,2022,1,0,26.0,86.9,8.3
4,BUNAWAN,8.3023,124.3028,2022,1,0,26.0,86.9,8.3
5,BURU-UN,8.1872,124.1688,2022,1,0,26.0,86.9,8.3
6,DALIPUGA,8.3074,124.255,2022,1,4,26.0,86.9,8.3
7,DEL CARMEN,8.2322,124.2578,2022,1,5,26.0,86.9,8.3
8,DIGKILAAN,8.2492,124.3178,2022,1,0,26.0,86.9,8.3
9,DITUCALAN,8.1751,124.1927,2022,1,0,26.0,86.9,8.3
