Barangay_No,Barangay,x,y,Year,Month,Dengue Cases, Temperature,Humidity,Rainfall
26,ROGONGON,8.2395,124.4115,2014,6,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,6,5,,,
28,SAN ROQUE,8.2578,124.2619,2014,6,0,,,
29,SANTA ELENA,8.1948,124.2273,2014,6,2,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,6,0,,,
31,SANTIAGO,8.2511,124.2444,2014,6,0,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,6,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,6,0,,,
34,SUAREZ,8.1914,124.2173,2014,6,4,,,
35,TAMBACAN,8.2236,124.2347,2014,6,4,,,
36,TIBANGA,8.2402,124.241,2014,6,4,,,
37,TIPANOY,8.1902,124.2634,2014,6,5,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,6,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,6,0,,,
40,TUBOD,8.2117,124.241,2014,6,7,,,
41,UBALDO LAYA,8.224,124.2449,2014,6,2,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,6,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,6,1,,,
0,ABUNO,8.1846,124.2571,2014,7,1,,,
1,ACMAC,8.274,124.2649,2014,7,2,,,
2,BAGONG SILANG,8.2418,124.252,2014,7,0,,,
3,BONBONON,8.2667,124.2902,2014,7,0,,,
4,BUNAWAN,8.3023,124.3028,2014,7,0,,,
5,BURU-UN,8.1872,124.1688,2014,7,2,,,
6,DALIPUGA,8.3074,124.255,2014,7,1,,,
7,DEL CARMEN,8.2322,124.2578,2014,7,1,,,
8,DIGKILAAN,8.2492,124.3178,2014,7,1,,,
9,DITUCALAN,8.1751,124.1927,2014,7,0,,,
10,DULAG,8.204,124.3694,2014,7,0,,,
11,HINAPLANON,8.2467,124.2592,2014,7,1,,,
12,HINDANG,8.3177,124.3457,2014,7,0,,,
13,KABACSANAN,8.2815,124.3088,2014,7,0,,,
14,KALILANGAN,8.1747,124.3863,2014,7,0,,,
15,KIWALAN,8.2801,124.2668,2014,7,0,,,
16,LANIPAO,8.2266,124.3412,2014,7,0,,,
17,LUINAB,8.2472,124.2681,2014,7,5,,,
18,MAHAYAHAY,8.2219,124.2406,2014,7,4,,,
19,MAINIT,8.2976,124.3876,2014,7,0,,,
20,MANDULOG,8.2442,124.3057,2014,7,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,7,0,,,
22,PALAO,8.2286,124.2532,2014,7,3,,,
23,PANOROGANAN,8.1743,124.425,2014,7,0,,,
24,POBLACION,8.2285,124.2344,2014,7,4,,,
25,PUGA-AN,8.2285,124.2742,2014,7,0,,,
26,ROGONGON,8.2395,124.4115,2014,7,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,7,3,,,
28,SAN ROQUE,8.2578,124.2619,2014,7,0,,,
29,SANTA ELENA,8.1948,124.2273,2014,7,1,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,7,1,,,
31,SANTIAGO,8.2511,124.2444,2014,7,1,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,7,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,7,1,,,
34,SUAREZ,8.1914,124.2173,2014,7,2,,,
35,TAMBACAN,8.2236,124.2347,2014,7,4,,,
36,TIBANGA,8.2402,124.241,2014,7,5,,,
37,TIPANOY,8.1902,124.2634,2014,7,1,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,7,3,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,7,0,,,
40,TUBOD,8.2117,124.241,2014,7,15,,,
41,UBALDO LAYA,8.224,124.2449,2014,7,5,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,7,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,7,0,,,
0,ABUNO,8.1846,124.2571,2014,8,1,,,
1,ACMAC,8.274,124.2649,2014,8,7,,,
2,BAGONG SILANG,8.2418,124.252,2014,8,2,,,
3,BONBONON,8.2667,124.2902,2014,8,0,,,
4,BUNAWAN,8.3023,124.3028,2014,8,0,,,
5,BURU-UN,8.1872,124.1688,2014,8,1,,,
6,DALIPUGA,8.3074,124.255,2014,8,3,,,
7,DEL CARMEN,8.2322,124.2578,2014,8,1,,,
8,DIGKILAAN,8.2492,124.3178,2014,8,1,,,
9,DITUCALAN,8.1751,124.1927,2014,8,0,,,
10,DULAG,8.204,124.3694,2014,8,0,,,
11,HINAPLANON,8.2467,124.2592,2014,8,4,,,
12,HINDANG,8.3177,124.3457,2014,8,0,,,
13,KABACSANAN,8.2815,124.3088,2014,8,0,,,
14,KALILANGAN,8.1747,124.3863,2014,8,0,,,
15,KIWALAN,8.2801,124.2668,2014,8,2,,,
16,LANIPAO,8.2266,124.3412,2014,8,0,,,
17,LUINAB,8.2472,124.2681,2014,8,7,,,
18,MAHAYAHAY,8.2219,124.2406,2014,8,3,,,
19,MAINIT,8.2976,124.3876,2014,8,0,,,
20,MANDULOG,8.2442,124.3057,2014,8,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,8,5,,,
22,PALAO,8.2286,124.2532,2014,8,6,,,
23,PANOROGANAN,8.1743,124.425,2014,8,0,,,
24,POBLACION,8.2285,124.2344,2014,8,10,,,
25,PUGA-AN,8.2285,124.2742,2014,8,1,,,
26,ROGONGON,8.2395,124.4115,2014,8,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,8,4,,,
28,SAN ROQUE,8.2578,124.2619,2014,8,1,,,
29,SANTA ELENA,8.1948,124.2273,2014,8,3,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,8,1,,,
31,SANTIAGO,8.2511,124.2444,2014,8,3,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,8,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,8,2,,,
34,SUAREZ,8.1914,124.2173,2014,8,2,,,
35,TAMBACAN,8.2236,124.2347,2014,8,3,,,
36,TIBANGA,8.2402,124.241,2014,8,4,,,
37,TIPANOY,8.1902,124.2634,2014,8,7,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,8,1,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,8,0,,,
40,TUBOD,8.2117,124.241,2014,8,14,,,
41,UBALDO LAYA,8.224,124.2449,2014,8,3,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,8,1,,,
43,VILLA VERDE,8.2331,124.2437,2014,8,1,,,
0,ABUNO,8.1846,124.2571,2014,9,0,,,
1,ACMAC,8.274,124.2649,2014,9,1,,,
2,BAGONG SILANG,8.2418,124.252,2014,9,1,,,
3,BONBONON,8.2667,124.2902,2014,9,0,,,
4,BUNAWAN,8.3023,124.3028,2014,9,0,,,
5,BURU-UN,8.1872,124.1688,2014,9,3,,,
6,DALIPUGA,8.3074,124.255,2014,9,2,,,
7,DEL CARMEN,8.2322,124.2578,2014,9,1,,,
8,DIGKILAAN,8.2492,124.3178,2014,9,0,,,
9,DITUCALAN,8.1751,124.1927,2014,9,0,,,
10,DULAG,8.204,124.3694,2014,9,0,,,
11,HINAPLANON,8.2467,124.2592,2014,9,1,,,
12,HINDANG,8.3177,124.3457,2014,9,0,,,
13,KABACSANAN,8.2815,124.3088,2014,9,0,,,
14,KALILANGAN,8.1747,124.3863,2014,9,0,,,
15,KIWALAN,8.2801,124.2668,2014,9,0,,,
16,LANIPAO,8.2266,124.3412,2014,9,0,,,
17,LUINAB,8.2472,124.2681,2014,9,0,,,
18,MAHAYAHAY,8.2219,124.2406,2014,9,0,,,
19,MAINIT,8.2976,124.3876,2014,9,0,,,
20,MANDULOG,8.2442,124.3057,2014,9,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,9,1,,,
22,PALAO,8.2286,124.2532,2014,9,6,,,
23,PANOROGANAN,8.1743,124.425,2014,9,0,,,
24,POBLACION,8.2285,124.2344,2014,9,4,,,
25,PUGA-AN,8.2285,124.2742,2014,9,2,,,
26,ROGONGON,8.2395,124.4115,2014,9,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,9,2,,,
28,SAN ROQUE,8.2578,124.2619,2014,9,1,,,
29,SANTA ELENA,8.1948,124.2273,2014,9,2,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,9,0,,,
31,SANTIAGO,8.2511,124.2444,2014,9,2,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,9,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,9,0,,,
34,SUAREZ,8.1914,124.2173,2014,9,6,,,
35,TAMBACAN,8.2236,124.2347,2014,9,2,,,
36,TIBANGA,8.2402,124.241,2014,9,2,,,
37,TIPANOY,8.1902,124.2634,2014,9,1,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,9,1,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,9,0,,,
40,TUBOD,8.2117,124.241,2014,9,13,,,
41,UBALDO LAYA,8.224,124.2449,2014,9,3,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,9,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,9,3,,,
0,ABUNO,8.1846,124.2571,2014,10,0,,,
1,ACMAC,8.274,124.2649,2014,10,3,,,
2,BAGONG SILANG,8.2418,124.252,2014,10,0,,,
3,BONBONON,8.2667,124.2902,2014,10,0,,,
4,BUNAWAN,8.3023,124.3028,2014,10,0,,,
5,BURU-UN,8.1872,124.1688,2014,10,7,,,
6,DALIPUGA,8.3074,124.255,2014,10,4,,,
7,DEL CARMEN,8.2322,124.2578,2014,10,1,,,
8,DIGKILAAN,8.2492,124.3178,2014,10,0,,,
9,DITUCALAN,8.1751,124.1927,2014,10,0,,,
10,DULAG,8.204,124.3694,2014,10,0,,,
11,HINAPLANON,8.2467,124.2592,2014,10,4,,,
12,HINDANG,8.3177,124.3457,2014,10,0,,,
13,KABACSANAN,8.2815,124.3088,2014,10,0,,,
14,KALILANGAN,8.1747,124.3863,2014,10,0,,,
15,KIWALAN,8.2801,124.2668,2014,10,1,,,
16,LANIPAO,8.2266,124.3412,2014,10,0,,,
17,LUINAB,8.2472,124.2681,2014,10,2,,,
18,MAHAYAHAY,8.2219,124.2406,2014,10,2,,,
19,MAINIT,8.2976,124.3876,2014,10,0,,,
20,MANDULOG,8.2442,124.3057,2014,10,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,10,1,,,
22,PALAO,8.2286,124.2532,2014,10,8,,,
23,PANOROGANAN,8.1743,124.425,2014,10,0,,,
24,POBLACION,8.2285,124.2344,2014,10,7,,,
25,PUGA-AN,8.2285,124.2742,2014,10,0,,,
26,ROGONGON,8.2395,124.4115,2014,10,1,,,
27,SAN MIGUEL,8.2387,124.2479,2014,10,3,,,
28,SAN ROQUE,8.2578,124.2619,2014,10,0,,,
29,SANTA ELENA,8.1948,124.2273,2014,10,4,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,10,2,,,
31,SANTIAGO,8.2511,124.2444,2014,10,2,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,10,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,10,1,,,
34,SUAREZ,8.1914,124.2173,2014,10,10,,,
35,TAMBACAN,8.2236,124.2347,2014,10,0,,,
36,TIBANGA,8.2402,124.241,2014,10,3,,,
37,TIPANOY,8.1902,124.2634,2014,10,3,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,10,1,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,10,0,,,
40,TUBOD,8.2117,124.241,2014,10,10,,,
41,UBALDO LAYA,8.224,124.2449,2014,10,5,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,10,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,10,3,,,
0,ABUNO,8.1846,124.2571,2014,11,2,,,
1,ACMAC,8.274,124.2649,2014,11,1,,,
2,BAGONG SILANG,8.2418,124.252,2014,11,0,,,
3,BONBONON,8.2667,124.2902,2014,11,1,,,
4,BUNAWAN,8.3023,124.3028,2014,11,0,,,
5,BURU-UN,8.1872,124.1688,2014,11,2,,,
6,DALIPUGA,8.3074,124.255,2014,11,5,,,
7,DEL CARMEN,8.2322,124.2578,2014,11,1,,,
8,DIGKILAAN,8.2492,124.3178,2014,11,0,,,
9,DITUCALAN,8.1751,124.1927,2014,11,2,,,
10,DULAG,8.204,124.3694,2014,11,0,,,
11,HINAPLANON,8.2467,124.2592,2014,11,0,,,
12,HINDANG,8.3177,124.3457,2014,11,0,,,
13,KABACSANAN,8.2815,124.3088,2014,11,0,,,
14,KALILANGAN,8.1747,124.3863,2014,11,0,,,
15,KIWALAN,8.2801,124.2668,2014,11,2,,,
16,LANIPAO,8.2266,124.3412,2014,11,0,,,
17,LUINAB,8.2472,124.2681,2014,11,2,,,
18,MAHAYAHAY,8.2219,124.2406,2014,11,4,,,
19,MAINIT,8.2976,124.3876,2014,11,0,,,
20,MANDULOG,8.2442,124.3057,2014,11,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,11,2,,,
22,PALAO,8.2286,124.2532,2014,11,5,,,
23,PANOROGANAN,8.1743,124.425,2014,11,0,,,
24,POBLACION,8.2285,124.2344,2014,11,8,,,
25,PUGA-AN,8.2285,124.2742,2014,11,1,,,
26,ROGONGON,8.2395,124.4115,2014,11,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,11,1,,,
28,SAN ROQUE,8.2578,124.2619,2014,11,0,,,
29,SANTA ELENA,8.1948,124.2273,2014,11,0,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,11,2,,,
31,SANTIAGO,8.2511,124.2444,2014,11,2,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,11,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,11,0,,,
34,SUAREZ,8.1914,124.2173,2014,11,4,,,
35,TAMBACAN,8.2236,124.2347,2014,11,2,,,
36,TIBANGA,8.2402,124.241,2014,11,1,,,
37,TIPANOY,8.1902,124.2634,2014,11,2,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,11,2,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,11,0,,,
40,TUBOD,8.2117,124.241,2014,11,7,,,
41,UBALDO LAYA,8.224,124.2449,2014,11,2,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,11,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,11,0,,,
0,ABUNO,8.1846,124.2571,2014,12,0,,,
1,ACMAC,8.274,124.2649,2014,12,2,,,
2,BAGONG SILANG,8.2418,124.252,2014,12,0,,,
3,BONBONON,8.2667,124.2902,2014,12,0,,,
4,BUNAWAN,8.3023,124.3028,2014,12,0,,,
5,BURU-UN,8.1872,124.1688,2014,12,1,,,
6,DALIPUGA,8.3074,124.255,2014,12,0,,,
7,DEL CARMEN,8.2322,124.2578,2014,12,0,,,
8,DIGKILAAN,8.2492,124.3178,2014,12,0,,,
9,DITUCALAN,8.1751,124.1927,2014,12,1,,,
10,DULAG,8.204,124.3694,2014,12,0,,,
11,HINAPLANON,8.2467,124.2592,2014,12,0,,,
12,HINDANG,8.3177,124.3457,2014,12,0,,,
13,KABACSANAN,8.2815,124.3088,2014,12,0,,,
14,KALILANGAN,8.1747,124.3863,2014,12,0,,,
15,KIWALAN,8.2801,124.2668,2014,12,1,,,
16,LANIPAO,8.2266,124.3412,2014,12,0,,,
17,LUINAB,8.2472,124.2681,2014,12,1,,,
18,MAHAYAHAY,8.2219,124.2406,2014,12,2,,,
19,MAINIT,8.2976,124.3876,2014,12,0,,,
20,MANDULOG,8.2442,124.3057,2014,12,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2014,12,1,,,
22,PALAO,8.2286,124.2532,2014,12,1,,,
23,PANOROGANAN,8.1743,124.425,2014,12,0,,,
24,POBLACION,8.2285,124.2344,2014,12,3,,,
25,PUGA-AN,8.2285,124.2742,2014,12,0,,,
26,ROGONGON,8.2395,124.4115,2014,12,0,,,
27,SAN MIGUEL,8.2387,124.2479,2014,12,1,,,
28,SAN ROQUE,8.2578,124.2619,2014,12,0,,,
29,SANTA ELENA,8.1948,124.2273,2014,12,0,,,
30,SANTA FILOMENA,8.2681,124.2593,2014,12,0,,,
31,SANTIAGO,8.2511,124.2444,2014,12,3,,,
32,SANTO ROSARIO,8.2436,124.2525,2014,12,1,,,
33,SARAY-TIBANGA,8.2436,124.2525,2014,12,0,,,
34,SUAREZ,8.1914,124.2173,2014,12,4,,,
35,TAMBACAN,8.2236,124.2347,2014,12,2,,,
36,TIBANGA,8.2402,124.241,2014,12,1,,,
37,TIPANOY,8.1902,124.2634,2014,12,1,,,
38,TOMINOBO PROPER,8.2104,124.2221,2014,12,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2014,12,2,,,
40,TUBOD,8.2117,124.241,2014,12,9,,,
41,UBALDO LAYA,8.224,124.2449,2014,12,1,,,
42,UPPER HINAPLANON,8.2559,124.2689,2014,12,0,,,
43,VILLA VERDE,8.2331,124.2437,2014,12,0,,,
0,ABUNO,8.1846,124.2571,2015,1,3,,,
1,ACMAC,8.274,124.2649,2015,1,1,,,
2,BAGONG SILANG,8.2418,124.252,2015,1,1,,,
3,BONBONON,8.2667,124.2902,2015,1,0,,,
4,BUNAWAN,8.3023,124.3028,2015,1,0,,,
5,BURU-UN,8.1872,124.1688,2015,1,1,,,
6,DALIPUGA,8.3074,124.255,2015,1,0,,,
7,DEL CARMEN,8.2322,124.2578,2015,1,0,,,
8,DIGKILAAN,8.2492,124.3178,2015,1,0,,,
9,DITUCALAN,8.1751,124.1927,2015,1,0,,,
10,DULAG,8.204,124.3694,2015,1,0,,,
11,HINAPLANON,8.2467,124.2592,2015,1,2,,,
12,HINDANG,8.3177,124.3457,2015,1,0,,,
13,KABACSANAN,8.2815,124.3088,2015,1,0,,,
14,KALILANGAN,8.1747,124.3863,2015,1,0,,,
15,KIWALAN,8.2801,124.2668,2015,1,2,,,
16,LANIPAO,8.2266,124.3412,2015,1,0,,,
17,LUINAB,8.2472,124.2681,2015,1,2,,,
18,MAHAYAHAY,8.2219,124.2406,2015,1,0,,,
19,MAINIT,8.2976,124.3876,2015,1,0,,,
20,MANDULOG,8.2442,124.3057,2015,1,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2015,1,0,,,
22,PALAO,8.2286,124.2532,2015,1,5,,,
23,PANOROGANAN,8.1743,124.425,2015,1,0,,,
24,POBLACION,8.2285,124.2344,2015,1,10,,,
25,PUGA-AN,8.2285,124.2742,2015,1,0,,,
26,ROGONGON,8.2395,124.4115,2015,1,0,,,
27,SAN MIGUEL,8.2387,124.2479,2015,1,2,,,
28,SAN ROQUE,8.2578,124.2619,2015,1,0,,,
29,SANTA ELENA,8.1948,124.2273,2015,1,1,,,
30,SANTA FILOMENA,8.2681,124.2593,2015,1,0,,,
31,SANTIAGO,8.2511,124.2444,2015,1,0,,,
32,SANTO ROSARIO,8.2436,124.2525,2015,1,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2015,1,1,,,
34,SUAREZ,8.1914,124.2173,2015,1,9,,,
35,TAMBACAN,8.2236,124.2347,2015,1,2,,,
36,TIBANGA,8.2402,124.241,2015,1,6,,,
37,TIPANOY,8.1902,124.2634,2015,1,3,,,
38,TOMINOBO PROPER,8.2104,124.2221,2015,1,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2015,1,5,,,
40,TUBOD,8.2117,124.241,2015,1,7,,,
41,UBALDO LAYA,8.224,124.2449,2015,1,0,,,
42,UPPER HINAPLANON,8.2559,124.2689,2015,1,0,,,
43,VILLA VERDE,8.2331,124.2437,2015,1,3,,,
0,ABUNO,8.1846,124.2571,2015,2,3,,,
1,ACMAC,8.274,124.2649,2015,2,2,,,
2,BAGONG SILANG,8.2418,124.252,2015,2,0,,,
3,BONBONON,8.2667,124.2902,2015,2,0,,,
4,BUNAWAN,8.3023,124.3028,2015,2,0,,,
5,BURU-UN,8.1872,124.1688,2015,2,3,,,
6,DALIPUGA,8.3074,124.255,2015,2,3,,,
7,DEL CARMEN,8.2322,124.2578,2015,2,0,,,
8,DIGKILAAN,8.2492,124.3178,2015,2,1,,,
9,DITUCALAN,8.1751,124.1927,2015,2,0,,,
10,DULAG,8.204,124.3694,2015,2,0,,,
11,HINAPLANON,8.2467,124.2592,2015,2,4,,,
12,HINDANG,8.3177,124.3457,2015,2,0,,,
13,KABACSANAN,8.2815,124.3088,2015,2,0,,,
14,KALILANGAN,8.1747,124.3863,2015,2,0,,,
15,KIWALAN,8.2801,124.2668,2015,2,0,,,
16,LANIPAO,8.2266,124.3412,2015,2,0,,,
17,LUINAB,8.2472,124.2681,2015,2,7,,,
18,MAHAYAHAY,8.2219,124.2406,2015,2,0,,,
19,MAINIT,8.2976,124.3876,2015,2,0,,,
20,MANDULOG,8.2442,124.3057,2015,2,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2015,2,0,,,
22,PALAO,8.2286,124.2532,2015,2,5,,,
23,PANOROGANAN,8.1743,124.425,2015,2,0,,,
24,POBLACION,8.2285,124.2344,2015,2,0,,,
25,PUGA-AN,8.2285,124.2742,2015,2,0,,,
26,ROGONGON,8.2395,124.4115,2015,2,0,,,
27,SAN MIGUEL,8.2387,124.2479,2015,2,6,,,
28,SAN ROQUE,8.2578,124.2619,2015,2,0,,,
29,SANTA ELENA,8.1948,124.2273,2015,2,0,,,
30,SANTA FILOMENA,8.2681,124.2593,2015,2,0,,,
31,SANTIAGO,8.2511,124.2444,2015,2,0,,,
32,SANTO ROSARIO,8.2436,124.2525,2015,2,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2015,2,3,,,
34,SUAREZ,8.1914,124.2173,2015,2,6,,,
35,TAMBACAN,8.2236,124.2347,2015,2,11,,,
36,TIBANGA,8.2402,124.241,2015,2,4,,,
37,TIPANOY,8.1902,124.2634,2015,2,1,,,
38,TOMINOBO PROPER,8.2104,124.2221,2015,2,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2015,2,0,,,
40,TUBOD,8.2117,124.241,2015,2,3,,,
41,UBALDO LAYA,8.224,124.2449,2015,2,1,,,
42,UPPER HINAPLANON,8.2559,124.2689,2015,2,1,,,
43,VILLA VERDE,8.2331,124.2437,2015,2,1,,,
0,ABUNO,8.1846,124.2571,2015,3,0,,,
1,ACMAC,8.274,124.2649,2015,3,0,,,
2,BAGONG SILANG,8.2418,124.252,2015,3,3,,,
3,BONBONON,8.2667,124.2902,2015,3,0,,,
4,BUNAWAN,8.3023,124.3028,2015,3,0,,,
5,BURU-UN,8.1872,124.1688,2015,3,1,,,
6,DALIPUGA,8.3074,124.255,2015,3,1,,,
7,DEL CARMEN,8.2322,124.2578,2015,3,1,,,
8,DIGKILAAN,8.2492,124.3178,2015,3,0,,,
9,DITUCALAN,8.1751,124.1927,2015,3,0,,,
10,DULAG,8.204,124.3694,2015,3,0,,,
11,HINAPLANON,8.2467,124.2592,2015,3,3,,,
12,HINDANG,8.3177,124.3457,2015,3,0,,,
13,KABACSANAN,8.2815,124.3088,2015,3,0,,,
14,KALILANGAN,8.1747,124.3863,2015,3,0,,,
15,KIWALAN,8.2801,124.2668,2015,3,0,,,
16,LANIPAO,8.2266,124.3412,2015,3,0,,,
17,LUINAB,8.2472,124.2681,2015,3,2,,,
18,MAHAYAHAY,8.2219,124.2406,2015,3,0,,,
19,MAINIT,8.2976,124.3876,2015,3,0,,,
20,MANDULOG,8.2442,124.3057,2015,3,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2015,3,1,,,
22,PALAO,8.2286,124.2532,2015,3,2,,,
23,PANOROGANAN,8.1743,124.425,2015,3,0,,,
24,POBLACION,8.2285,124.2344,2015,3,4,,,
25,PUGA-AN,8.2285,124.2742,2015,3,0,,,
26,ROGONGON,8.2395,124.4115,2015,3,0,,,
27,SAN MIGUEL,8.2387,124.2479,2015,3,0,,,
28,SAN ROQUE,8.2578,124.2619,2015,3,2,,,
29,SANTA ELENA,8.1948,124.2273,2015,3,0,,,
30,SANTA FILOMENA,8.2681,124.2593,2015,3,2,,,
31,SANTIAGO,8.2511,124.2444,2015,3,4,,,
32,SANTO ROSARIO,8.2436,124.2525,2015,3,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2015,3,0,,,
34,SUAREZ,8.1914,124.2173,2015,3,0,,,
35,TAMBACAN,8.2236,124.2347,2015,3,3,,,
36,TIBANGA,8.2402,124.241,2015,3,0,,,
37,TIPANOY,8.1902,124.2634,2015,3,2,,,
38,TOMINOBO PROPER,8.2104,124.2221,2015,3,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2015,3,0,,,
40,TUBOD,8.2117,124.241,2015,3,6,,,
41,UBALDO LAYA,8.224,124.2449,2015,3,2,,,
42,UPPER HINAPLANON,8.2559,124.2689,2015,3,0,,,
43,VILLA VERDE,8.2331,124.2437,2015,3,2,,,
0,ABUNO,8.1846,124.2571,2015,4,0,,,
1,ACMAC,8.274,124.2649,2015,4,0,,,
2,BAGONG SILANG,8.2418,124.252,2015,4,1,,,
3,BONBONON,8.2667,124.2902,2015,4,0,,,
4,BUNAWAN,8.3023,124.3028,2015,4,1,,,
5,BURU-UN,8.1872,124.1688,2015,4,0,,,
6,DALIPUGA,8.3074,124.255,2015,4,2,,,
7,DEL CARMEN,8.2322,124.2578,2015,4,0,,,
8,DIGKILAAN,8.2492,124.3178,2015,4,0,,,
9,DITUCALAN,8.1751,124.1927,2015,4,0,,,
10,DULAG,8.204,124.3694,2015,4,0,,,
11,HINAPLANON,8.2467,124.2592,2015,4,0,,,
12,HINDANG,8.3177,124.3457,2015,4,0,,,
13,KABACSANAN,8.2815,124.3088,2015,4,0,,,
14,KALILANGAN,8.1747,124.3863,2015,4,0,,,
15,KIWALAN,8.2801,124.2668,2015,4,0,,,
16,LANIPAO,8.2266,124.3412,2015,4,0,,,
17,LUINAB,8.2472,124.2681,2015,4,0,,,
18,MAHAYAHAY,8.2219,124.2406,2015,4,2,,,
19,MAINIT,8.2976,124.3876,2015,4,0,,,
20,MANDULOG,8.2442,124.3057,2015,4,0,,,
21,MARIA CRISTINA,8.1989,124.1936,2015,4,0,,,
22,PALAO,8.2286,124.2532,2015,4,0,,,
23,PANOROGANAN,8.1743,124.425,2015,4,0,,,
24,POBLACION,8.2285,124.2344,2015,4,2,,,
25,PUGA-AN,8.2285,124.2742,2015,4,0,,,
26,ROGONGON,8.2395,124.4115,2015,4,0,,,
27,SAN MIGUEL,8.2387,124.2479,2015,4,0,,,
28,SAN ROQUE,8.2578,124.2619,2015,4,0,,,
29,SANTA ELENA,8.1948,124.2273,2015,4,0,,,
30,SANTA FILOMENA,8.2681,124.2593,2015,4,0,,,
31,SANTIAGO,8.2511,124.2444,2015,4,0,,,
32,SANTO ROSARIO,8.2436,124.2525,2015,4,0,,,
33,SARAY-TIBANGA,8.2436,124.2525,2015,4,0,,,
34,SUAREZ,8.1914,124.2173,2015,4,2,,,
35,TAMBACAN,8.2236,124.2347,2015,4,0,,,
36,TIBANGA,8.2402,124.241,2015,4,0,,,
37,TIPANOY,8.1902,124.2634,2015,4,0,,,
38,TOMINOBO PROPER,8.2104,124.2221,2015,4,0,,,
39,TOMINOBO UPPER,8.1688,124.2251,2015,4,0,,,
40,TUBOD,8.2117,124.241,2015,4,2,,,
41,UBALDO LAYA,8.224,124.2449,2015,4,0,,,
42,UPPER HINAPLANON,8.2559,124.2689,2015,4,0,,,
43,VILLA VERDE,8.2331,124.2437,2015,4,4,,,
0,ABUNO,8.1846,124.2571,2015,5,0,,,
1,ACMAC,8.274,124.2649,2015,5,0,,,
2,BAGONG SILANG,8.2418,124.252,2015,5,4,,,
3,BONBONON,8.2667,124.2902,2015,5,0,,,
4,BUNAWAN,8.3023,124.3028,2015,5,0,,,
5,BURU-UN,8.1872,124.1688,2015,5,4,,,
